2026-04-17 15:29:14.857 [INFO] mnemis_build - logging configured at results\logs\mnemis_build.log
2026-04-17 15:29:14.858 [INFO] mnemis_build.cli - build_mnemis_graph main start | log_path=results\logs\mnemis_build.log
2026-04-17 15:32:58.799 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_c57121c773e24352ab29672384b8fd17, source_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, target_uuid=entity_a64f581af267483d81be20ce8d20c0be
2026-04-17 15:32:58.815 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_a64f581af267483d81be20ce8d20c0be, limit=5
2026-04-17 15:32:58.829 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_b097b28a14c94930b361016bae714a32, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_a64f581af267483d81be20ce8d20c0be
2026-04-17 15:32:58.844 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_a64f581af267483d81be20ce8d20c0be, target_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, limit=5
2026-04-17 15:32:58.859 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_511dc8b025194ef99b29d87eaf6a1cf8, source_uuid=entity_a64f581af267483d81be20ce8d20c0be, target_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc
2026-04-17 15:32:58.877 [INFO] mnemis_build.base_graph - edge extraction done | group_id=locomo_user_0, generated_edges=4, upserted_edges=4
2026-04-17 15:32:58.878 [INFO] mnemis_build.base_graph - turn done | group_id=locomo_user_0, turn=9/419, source_id=locomo_user_0:D1:9, entity_count=3
2026-04-17 15:32:58.879 [INFO] mnemis_build.cli.progress - turn progress | user_index=0, group_id=locomo_user_0, slot=1, completed_turns=9, total_turns=419
2026-04-17 15:32:58.884 [INFO] mnemis_build.base_graph - turn start | group_id=locomo_user_0, turn=10/419, source_id=locomo_user_0:D1:10, speaker=Melanie
2026-04-17 15:32:58.885 [INFO] mnemis_build.neo4j - fetch recent episodes | group_id=locomo_user_0, limit=6
2026-04-17 15:32:58.894 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=1
2026-04-17 15:32:58.894 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=1, attempt=1
2026-04-17 15:32:59.240 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=1, attempt=1, runtime=0.345s
2026-04-17 15:32:59.240 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=1
2026-04-17 15:32:59.241 [INFO] mnemis_build.neo4j - upsert episode | group_id=locomo_user_0, episode_uuid=episode_c3967c6183564ecead715d02fb3013de, source_id=locomo_user_0:D1:10
2026-04-17 15:32:59.256 [INFO] mnemis_build.base_graph - entity extraction start | group_id=locomo_user_0, episode_uuid=episode_c3967c6183564ecead715d02fb3013de, source_id=locomo_user_0:D1:10
2026-04-17 15:32:59.257 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_name_extraction, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:00.316 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_name_extraction, model=gpt-4o-mini, attempt=1, runtime=1.059s
2026-04-17 15:33:00.316 [INFO] mnemis_build.base_graph - entity names extracted | group_id=locomo_user_0, episode_uuid=episode_c3967c6183564ecead715d02fb3013de, names=['Caroline', 'Melanie', 'LGBTQ support group', 'transgender stories']
2026-04-17 15:33:00.316 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_name_reflection, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:01.092 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_name_reflection, model=gpt-4o-mini, attempt=1, runtime=0.775s
2026-04-17 15:33:01.092 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:01.092 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:01.141 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.049s
2026-04-17 15:33:01.141 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:01.141 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=Caroline, limit=5
2026-04-17 15:33:01.148 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=Melanie, limit=5
2026-04-17 15:33:01.153 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=LGBTQ support group, limit=5
2026-04-17 15:33:01.158 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=transgender stories, limit=5
2026-04-17 15:33:01.163 [INFO] mnemis_build.base_graph - entity candidate resolution done | group_id=locomo_user_0, episode_uuid=episode_c3967c6183564ecead715d02fb3013de, unique_entities=4
2026-04-17 15:33:01.163 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_detail_generation, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:20.525 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_detail_generation, model=gpt-4o-mini, attempt=1, runtime=19.362s
2026-04-17 15:33:20.526 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:20.526 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:20.724 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.197s
2026-04-17 15:33:20.724 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:20.724 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:20.724 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:20.839 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.115s
2026-04-17 15:33:20.840 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:20.840 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, name=Caroline
2026-04-17 15:33:20.855 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, episode_uuid=episode_c3967c6183564ecead715d02fb3013de
2026-04-17 15:33:20.860 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_5a81d7dfc9b34329887d060f4a967489, name=Melanie
2026-04-17 15:33:20.870 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_5a81d7dfc9b34329887d060f4a967489, episode_uuid=episode_c3967c6183564ecead715d02fb3013de
2026-04-17 15:33:20.877 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, name=LGBTQ support group
2026-04-17 15:33:20.887 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, episode_uuid=episode_c3967c6183564ecead715d02fb3013de
2026-04-17 15:33:20.892 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_1f8032d1b96b4107bf64e1468081bc67, name=transgender stories
2026-04-17 15:33:20.903 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_1f8032d1b96b4107bf64e1468081bc67, episode_uuid=episode_c3967c6183564ecead715d02fb3013de
2026-04-17 15:33:20.907 [INFO] mnemis_build.base_graph - entity extraction done | group_id=locomo_user_0, episode_uuid=episode_c3967c6183564ecead715d02fb3013de, deduped_entities=4
2026-04-17 15:33:20.907 [INFO] mnemis_build.base_graph - edge extraction start | group_id=locomo_user_0, entity_count=4
2026-04-17 15:33:20.907 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=edge_extraction, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:26.325 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=edge_extraction, model=gpt-4o-mini, attempt=1, runtime=5.417s
2026-04-17 15:33:26.325 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=edge_reflection, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:29.563 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=edge_reflection, model=gpt-4o-mini, attempt=1, runtime=3.238s
2026-04-17 15:33:29.564 [INFO] mnemis_build.neo4j - fetch entities by name | group_id=locomo_user_0, name_count=4
2026-04-17 15:33:29.570 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=6
2026-04-17 15:33:29.571 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=6, attempt=1
2026-04-17 15:33:29.731 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=6, attempt=1, runtime=0.161s
2026-04-17 15:33:29.732 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=6
2026-04-17 15:33:29.732 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_5a81d7dfc9b34329887d060f4a967489, limit=5
2026-04-17 15:33:29.739 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_f41d7a989c354d758af1a6487143340f, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_5a81d7dfc9b34329887d060f4a967489
2026-04-17 15:33:29.751 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_5a81d7dfc9b34329887d060f4a967489, target_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, limit=5
2026-04-17 15:33:29.756 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_108f5b85ff0a4c6b9e577525c79315a3, source_uuid=entity_5a81d7dfc9b34329887d060f4a967489, target_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc
2026-04-17 15:33:29.763 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_5a81d7dfc9b34329887d060f4a967489, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, limit=5
2026-04-17 15:33:29.768 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_b2f35021aa4e406c9ae279732e9d2100, source_uuid=entity_5a81d7dfc9b34329887d060f4a967489, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c
2026-04-17 15:33:29.777 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, target_uuid=entity_1f8032d1b96b4107bf64e1468081bc67, limit=5
2026-04-17 15:33:29.781 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_4a38e39f826542e584aef0b47c7abb0a, source_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, target_uuid=entity_1f8032d1b96b4107bf64e1468081bc67
2026-04-17 15:33:29.791 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, limit=5
2026-04-17 15:33:29.796 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_829cdc9b4b58417cbcc5fa1eb7b6c8b8, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c
2026-04-17 15:33:29.808 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_5a81d7dfc9b34329887d060f4a967489, target_uuid=entity_1f8032d1b96b4107bf64e1468081bc67, limit=5
2026-04-17 15:33:29.813 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_c55d6c5cd2a64b8f8fc50028390deae1, source_uuid=entity_5a81d7dfc9b34329887d060f4a967489, target_uuid=entity_1f8032d1b96b4107bf64e1468081bc67
2026-04-17 15:33:29.819 [INFO] mnemis_build.base_graph - edge extraction done | group_id=locomo_user_0, generated_edges=6, upserted_edges=6
2026-04-17 15:33:29.819 [INFO] mnemis_build.base_graph - turn done | group_id=locomo_user_0, turn=10/419, source_id=locomo_user_0:D1:10, entity_count=4
2026-04-17 15:33:29.819 [INFO] mnemis_build.cli.progress - turn progress | user_index=0, group_id=locomo_user_0, slot=1, completed_turns=10, total_turns=419
2026-04-17 15:33:29.820 [INFO] mnemis_build.base_graph - turn start | group_id=locomo_user_0, turn=11/419, source_id=locomo_user_0:D1:11, speaker=Caroline
2026-04-17 15:33:29.820 [INFO] mnemis_build.neo4j - fetch recent episodes | group_id=locomo_user_0, limit=6
2026-04-17 15:33:29.823 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=1
2026-04-17 15:33:29.823 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=1, attempt=1
2026-04-17 15:33:30.646 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=1, attempt=1, runtime=0.822s
2026-04-17 15:33:30.646 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=1
2026-04-17 15:33:30.646 [INFO] mnemis_build.neo4j - upsert episode | group_id=locomo_user_0, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd, source_id=locomo_user_0:D1:11
2026-04-17 15:33:30.658 [INFO] mnemis_build.base_graph - entity extraction start | group_id=locomo_user_0, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd, source_id=locomo_user_0:D1:11
2026-04-17 15:33:30.659 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_name_extraction, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:31.708 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_name_extraction, model=gpt-4o-mini, attempt=1, runtime=1.050s
2026-04-17 15:33:31.709 [INFO] mnemis_build.base_graph - entity names extracted | group_id=locomo_user_0, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd, names=['Caroline', 'LGBTQ support group', 'Mel']
2026-04-17 15:33:31.709 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_name_reflection, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:32.649 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_name_reflection, model=gpt-4o-mini, attempt=1, runtime=0.939s
2026-04-17 15:33:32.649 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:32.649 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:32.711 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.062s
2026-04-17 15:33:32.711 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:32.712 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=Caroline, limit=5
2026-04-17 15:33:32.719 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=LGBTQ support group, limit=5
2026-04-17 15:33:32.725 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=Mel, limit=5
2026-04-17 15:33:32.729 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=transgender stories, limit=5
2026-04-17 15:33:32.733 [INFO] mnemis_build.base_graph - entity candidate resolution done | group_id=locomo_user_0, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd, unique_entities=4
2026-04-17 15:33:32.733 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_detail_generation, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:47.870 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_detail_generation, model=gpt-4o-mini, attempt=1, runtime=15.136s
2026-04-17 15:33:47.870 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:47.870 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:48.056 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.186s
2026-04-17 15:33:48.056 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:48.056 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:48.056 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:48.134 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.077s
2026-04-17 15:33:48.134 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:48.134 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, name=Caroline
2026-04-17 15:33:48.148 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd
2026-04-17 15:33:48.153 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, name=LGBTQ support group
2026-04-17 15:33:48.163 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd
2026-04-17 15:33:48.170 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_a64f581af267483d81be20ce8d20c0be, name=Mel
2026-04-17 15:33:48.180 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_a64f581af267483d81be20ce8d20c0be, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd
2026-04-17 15:33:48.184 [INFO] mnemis_build.neo4j - upsert entity | group_id=locomo_user_0, entity_uuid=entity_1f8032d1b96b4107bf64e1468081bc67, name=transgender stories
2026-04-17 15:33:48.194 [INFO] mnemis_build.neo4j - connect entity to episode | group_id=locomo_user_0, entity_uuid=entity_1f8032d1b96b4107bf64e1468081bc67, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd
2026-04-17 15:33:48.199 [INFO] mnemis_build.base_graph - entity extraction done | group_id=locomo_user_0, episode_uuid=episode_c2ae6f5ee9a846f78c5cdfcc115781dd, deduped_entities=4
2026-04-17 15:33:48.199 [INFO] mnemis_build.base_graph - edge extraction start | group_id=locomo_user_0, entity_count=4
2026-04-17 15:33:48.200 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=edge_extraction, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:53.408 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=edge_extraction, model=gpt-4o-mini, attempt=1, runtime=5.209s
2026-04-17 15:33:53.409 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=edge_reflection, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:55.793 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=edge_reflection, model=gpt-4o-mini, attempt=1, runtime=2.384s
2026-04-17 15:33:55.795 [INFO] mnemis_build.neo4j - fetch entities by name | group_id=locomo_user_0, name_count=4
2026-04-17 15:33:55.799 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:55.799 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:55.987 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.188s
2026-04-17 15:33:55.987 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:55.988 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, limit=5
2026-04-17 15:33:55.994 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_829cdc9b4b58417cbcc5fa1eb7b6c8b8, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c
2026-04-17 15:33:56.006 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, target_uuid=entity_1f8032d1b96b4107bf64e1468081bc67, limit=5
2026-04-17 15:33:56.013 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_4a38e39f826542e584aef0b47c7abb0a, source_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, target_uuid=entity_1f8032d1b96b4107bf64e1468081bc67
2026-04-17 15:33:56.019 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_a64f581af267483d81be20ce8d20c0be, limit=5
2026-04-17 15:33:56.025 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_4d14127a95b243ac9949f45e117f35bc, source_uuid=entity_9df8c3dbf0734a8e92ebc740395710fc, target_uuid=entity_a64f581af267483d81be20ce8d20c0be
2026-04-17 15:33:56.036 [INFO] mnemis_build.neo4j - edge dedup search | group_id=locomo_user_0, source_uuid=entity_a64f581af267483d81be20ce8d20c0be, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c, limit=5
2026-04-17 15:33:56.041 [INFO] mnemis_build.neo4j - upsert edge | group_id=locomo_user_0, edge_uuid=fact_eaf5da4edff14222b12d0e959207825c, source_uuid=entity_a64f581af267483d81be20ce8d20c0be, target_uuid=entity_7a74b0772f0f4ddeb4df561294f20c6c
2026-04-17 15:33:56.048 [INFO] mnemis_build.base_graph - edge extraction done | group_id=locomo_user_0, generated_edges=4, upserted_edges=4
2026-04-17 15:33:56.048 [INFO] mnemis_build.base_graph - turn done | group_id=locomo_user_0, turn=11/419, source_id=locomo_user_0:D1:11, entity_count=4
2026-04-17 15:33:56.048 [INFO] mnemis_build.cli.progress - turn progress | user_index=0, group_id=locomo_user_0, slot=1, completed_turns=11, total_turns=419
2026-04-17 15:33:56.049 [INFO] mnemis_build.base_graph - turn start | group_id=locomo_user_0, turn=12/419, source_id=locomo_user_0:D1:12, speaker=Melanie
2026-04-17 15:33:56.049 [INFO] mnemis_build.neo4j - fetch recent episodes | group_id=locomo_user_0, limit=6
2026-04-17 15:33:56.052 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=1
2026-04-17 15:33:56.052 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=1, attempt=1
2026-04-17 15:33:56.128 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=1, attempt=1, runtime=0.076s
2026-04-17 15:33:56.128 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=1
2026-04-17 15:33:56.128 [INFO] mnemis_build.neo4j - upsert episode | group_id=locomo_user_0, episode_uuid=episode_a1d1abcf5c1647c5a365deb1be87cd25, source_id=locomo_user_0:D1:12
2026-04-17 15:33:56.141 [INFO] mnemis_build.base_graph - entity extraction start | group_id=locomo_user_0, episode_uuid=episode_a1d1abcf5c1647c5a365deb1be87cd25, source_id=locomo_user_0:D1:12
2026-04-17 15:33:56.142 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_name_extraction, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:57.549 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_name_extraction, model=gpt-4o-mini, attempt=1, runtime=1.406s
2026-04-17 15:33:57.549 [INFO] mnemis_build.base_graph - entity names extracted | group_id=locomo_user_0, episode_uuid=episode_a1d1abcf5c1647c5a365deb1be87cd25, names=['Melanie', 'Caroline', 'LGBTQ support group', 'transgender stories']
2026-04-17 15:33:57.549 [INFO] mnemis_build.llm - chat completion start | stage=base_graph_ingestion, operation=entity_name_reflection, model=gpt-4o-mini, attempt=1, message_count=2
2026-04-17 15:33:58.517 [INFO] mnemis_build.llm - chat completion done | stage=base_graph_ingestion, operation=entity_name_reflection, model=gpt-4o-mini, attempt=1, runtime=0.967s
2026-04-17 15:33:58.517 [INFO] mnemis_build.llm - embedding request start | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:58.517 [INFO] mnemis_build.llm - embedding batch start | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1
2026-04-17 15:33:58.570 [INFO] mnemis_build.llm - embedding batch done | model=Qwen/Qwen3-Embedding-0.6B, input_count=4, attempt=1, runtime=0.052s
2026-04-17 15:33:58.570 [INFO] mnemis_build.llm - embedding request done | model=Qwen/Qwen3-Embedding-0.6B, total_inputs=4
2026-04-17 15:33:58.570 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=Melanie, limit=5
2026-04-17 15:33:58.577 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=Caroline, limit=5
2026-04-17 15:33:58.582 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=LGBTQ support group, limit=5
2026-04-17 15:33:58.588 [INFO] mnemis_build.neo4j - entity dedup search | group_id=locomo_user_0, name=transgender stories, limit=5
